episode,frame,x_ego,x_other_1,x_other_2,x_other_3,x_other_4,y_ego,y_other_1,y_other_2,y_other_3,y_other_4,vx_ego,vx_other_1,vx_other_2,vx_other_3,vx_other_4,vy_ego,vy_other_1,vy_other_2,vy_other_3,vy_other_4,throttle,braking,steering,d_left_1,d_right_1,d_left_2,d_right_2
1202,2,-4.768470764160156,43.28193283081055,35.79972457885742,-8.354180335998535,-35.72184371948242,207.3999938964844,207.3999938964844,204.19967651367188,203.8999938964844,203.8000030517578,0.0,0.0,0.025390250608325,0.0,0.0,0.0,0.0,-0.0218326803296804,0.0,0.0,0.699999988079071,0.0,0.3468925654888153,1.5999938964843636,1.9000061035156364,5.099993896484364,1.9000061035156364
1202,3,-4.767510414123535,43.28745651245117,35.80268096923828,-8.35380744934082,-35.72146987915039,207.3995819091797,207.3999938964844,204.19964599609372,203.8999938964844,203.8000030517578,0.0004166384751442,-0.0021165832877159,-0.0018053515814244,0.0,0.0,-0.0379257202148437,-0.001849333406426,0.0020426337141543,0.0,0.0,0.699999988079071,0.0,-0.020363911986351,1.599581909179676,1.900418090820324,5.099581909179676,1.900418090820324
1202,4,-4.7675299644470215,43.28707885742188,35.802425384521484,-8.351462364196777,-35.719139099121094,207.39952087402344,207.39987182617188,204.19964599609372,203.8999938964844,203.79974365234372,-2.9141259801690467e-05,-0.001508850371465,-0.001109380624257,5.969073390588164e-05,6.374932854669169e-05,0.0055503533221781,0.0012509245425462,-0.0007849738467484,0.0001702694862615,0.0001818045129766,0.699999988079071,0.0,-0.1334956735372543,1.599520874023426,1.9004791259765736,5.099520874023426,1.9004791259765736
1202,5,-4.767484188079834,43.28687286376953,35.80233383178711,-8.351815223693848,-35.719486236572266,207.3992919921875,207.3998260498047,204.19956970214844,203.8996124267578,203.79934692382807,-8.566828910261393e-05,-0.0006605081143788,-0.0004998235381208,-0.0002994872629642,-0.0002935735683422,0.0094642285257577,0.0010431131813675,-0.0007269800989888,0.0001385417563142,0.0002879416861105,0.699999988079071,0.0,-0.0039032080676406,1.5992919921874886,1.9007080078125116,5.099291992187489,1.9007080078125116
1202,6,-4.767463684082031,43.28679275512695,35.802303314208984,-8.352068901062012,-35.71974182128906,207.39927673339844,207.3998260498047,204.19956970214844,203.8994140625,203.79920959472656,-4.457090108189732e-05,-0.0002420639939373,-0.0001815882278606,-0.0002562615263741,-0.0002636776480358,0.0053776074200868,0.000426999409683,-0.0003317800001241,0.0017508580349385,0.0017203860916197,0.699999988079071,0.0,0.0005935784429311,1.599276733398426,1.9007232666015736,5.099276733398426,1.9007232666015736
1202,7,-4.767454624176025,43.28676223754883,35.80228805541992,-8.352190971374512,-35.71986389160156,207.3992919921875,207.3997802734375,204.1995849609375,203.89952087402344,203.79931640625,-1.794782656361349e-05,-8.724092913325876e-05,-6.217516784090549e-05,-0.0001101537927752,-0.000112876346975,0.0022113025188446,0.0001611316401977,1.953303763002623e-05,0.0007152107427828,0.0007060521747916,0.699999988079071,0.0,0.0014518424868583,1.5992919921874886,1.9007080078125116,5.099291992187489,1.9007080078125116
1202,8,-4.767451286315918,43.28676223754883,35.80229187011719,-8.352240562438965,-35.719913482666016,207.39910888671875,207.39976501464844,204.1995849609375,203.8995056152344,203.79928588867188,-6.677358214801643e-06,-3.636807014117949e-05,-2.359367863391526e-05,-4.493930100579746e-05,-4.6134729927871376e-05,0.0001935093750944,-4.111663656658493e-06,2.0795987438759767e-05,0.0003167734539601,0.0003124899812974,0.699999988079071,0.0,0.0017551267519593,1.5991088867187386,1.9008911132812611,5.099108886718739,1.9008911132812611
1202,9,-4.767449378967285,43.28676223754883,35.80229568481445,-8.352261543273926,-35.71992874145508,207.3990631103516,207.3997344970703,204.1995849609375,203.8994903564453,203.7992706298828,-2.2838794393464923e-06,-2.0166187823633663e-05,-1.214727762999246e-05,-1.7810050849220715e-05,-1.778344994818326e-05,3.874837057082914e-05,-1.5459305586773553e-06,8.764144695305731e-06,-4.751585220219568e-05,-4.745515252579935e-05,0.699999988079071,0.0,0.0017887600697577,1.5990631103515511,1.9009368896484489,5.099063110351551,1.9009368896484489
1202,10,-4.767448425292969,43.28676223754883,35.80229568481445,-8.35226821899414,-35.719932556152344,207.39903259277344,207.3997344970703,204.19960021972656,203.89947509765625,203.79925537109372,-7.313433911804168e-07,-1.527473250462208e-05,-8.968338079284877e-06,-7.217263828351861e-06,-7.190581527538598e-06,4.877870651398553e-06,-6.159033887342957e-07,3.411512579987175e-06,-2.0089921235921796e-05,-2.003903136937879e-05,0.699999988079071,0.0,0.0018024267628788,1.599032592773426,1.9009674072265736,5.099032592773426,1.9009674072265736
1202,11,-4.767448425292969,43.28676223754883,35.80229568481445,-8.352270126342773,-35.71993637084961,207.39903259277344,207.3997344970703,204.19960021972656,203.89947509765625,203.79925537109372,-2.0805974543236521e-07,-1.3820976164424792e-05,-8.124336090986617e-06,-2.9229602205305127e-06,-2.911687943196739e-06,-8.394865744776325e-07,-3.11066969516105e-07,1.3888262628825032e-06,-8.349815288966056e-06,-8.353722478204872e-06,0.699999988079071,0.0,0.0017928478773683,1.599032592773426,1.9009674072265736,5.099032592773426,1.9009674072265736
1202,12,-4.767448425292969,43.28676223754883,35.80229568481445,-8.35227108001709,-35.71993637084961,207.39903259277344,207.3997344970703,204.19960021972656,203.89947509765625,203.79925537109372,-8.16554219795762e-08,-1.3439505892165473e-05,-7.984861440490931e-06,-1.198069753627351e-06,-1.1941095863221562e-06,-7.857634614083508e-07,-1.9814177676380498e-07,4.0398589362666826e-07,-3.511228669594857e-06,-3.462889708316652e-06,0.699999988079071,0.0,0.0017917330842465,1.599032592773426,1.9009674072265736,5.099032592773426,1.9009674072265736
1202,13,-4.703606605529785,43.35757827758789,35.875240325927734,-8.278985977172852,-35.64663314819336,207.3990936279297,207.3997344970703,204.1986846923828,203.8995819091797,203.79986572265625,1.179368257522583,1.3792234659194946,1.4175390005111694,1.4232536554336548,1.423189640045166,0.0015133185079321,9.659049101173878e-05,-0.0185119211673736,0.0081680668517947,0.0208455398678779,0.699999988079071,0.0,0.0017895452911034,1.599093627929676,1.900906372070324,5.099093627929676,1.900906372070324
1202,14,-4.299576759338379,43.9043197631836,36.41496658325195,-7.736757755279541,-35.10435104370117,207.3995513916016,207.39976501464844,204.1925811767578,203.9022216796875,203.80670166015625,2.4392218589782715,3.661257028579712,3.549396514892578,3.5653624534606934,3.564692497253418,0.0041470206342637,0.0001217707904288,-0.0484724827110767,0.0309692192822694,0.0687315165996551,0.699999988079071,0.0,0.0017897416837513,1.5995513916015511,1.9004486083984489,5.099551391601551,1.9004486083984489
1202,15,-3.756587028503418,44.76861190795898,37.242942810058594,-6.9039835929870605,-34.27226638793945,207.40045166015625,207.39976501464844,204.18209838867188,203.9088592529297,203.82180786132807,2.92161226272583,4.584729671478272,4.501440525054932,4.539742469787598,4.522307395935059,0.0074574486352503,1.6257480695003326e-07,-0.070501759648323,0.0435606464743614,0.1031562313437461,0.699999988079071,0.0,0.0022670300677418,1.6004516601562386,1.8995483398437611,5.100451660156239,1.8995483398437611
1202,16,-3.135793685913086,45.551025390625,38.17431640625,-5.954614162445068,-33.3360595703125,207.4022216796875,207.3997344970703,204.168701171875,203.91775512695312,203.84161376953125,3.256037473678589,3.1090450286865234,4.610970497131348,4.756051540374756,4.635616302490234,0.0157162956893444,-2.8474203645600937e-05,-0.072237879037857,0.0496972016990184,0.0994129478931427,0.4890018701553345,0.0,0.004508645273745,1.6022216796874886,1.8977783203125116,5.102221679687489,1.8977783203125116
1202,17,-2.4610683917999268,45.92374038696289,39.00921630859375,-5.079283714294434,-32.49574279785156,207.40496826171875,207.39971923828125,204.1559295654297,203.92678833007807,203.85903930664065,3.4917333126068115,0.6032744646072388,3.816993713378906,4.048084735870361,3.845028877258301,0.0173617806285619,7.0730739025748335e-06,-0.068393126130104,0.0424129366874694,0.07860067486763,0.699999988079071,0.0,0.0029264497570693,1.6049682617187386,1.8950317382812611,5.104968261718739,1.8950317382812611
1202,18,-1.7306287288665771,45.93287658691406,39.72251892089844,-4.31399393081665,-31.77688980102539,207.408203125,207.39971923828125,204.14341735839844,203.93521118164065,203.8734893798828,3.7986345291137695,0.0590392760932445,3.4407198429107666,3.724978446960449,3.4671859741210938,0.020009808242321,8.775500646152068e-06,-0.0672500655055046,0.0486033707857131,0.070834495127201,0.699999988079071,0.0,0.0024049652274698,1.6082031249999886,1.8917968750000116,5.108203124999989,1.8917968750000116
1202,19,-0.9356929659843444,45.97550201416016,40.43144226074219,-3.547425508499145,-31.062185287475582,207.4119110107422,207.3993377685547,204.1295318603516,203.94517517089844,203.88868713378903,4.12415075302124,0.4768676161766052,3.685054302215576,3.9685933589935294,3.7159502506256095,0.0200561881065368,0.0018720611697062,-0.0795307382941246,0.0591378584504127,0.0908234193921089,0.699999988079071,0.0,0.000970278866589,1.611911010742176,1.888088989257824,5.111911010742176,1.888088989257824
1202,20,-0.0754540637135505,46.13157272338867,41.20993423461914,-2.7141659259796143,-30.276838302612305,207.4159698486328,207.39871215820312,204.11329650878903,203.9573516845703,203.90782165527344,4.450051307678223,1.0904943943023682,4.071828842163086,4.336697578430176,4.108279705047607,0.0229192674160003,0.0037933175917714,-0.0870615914463996,0.0698572397232055,0.1103430166840553,0.699999988079071,0.0,0.0010862898780032,1.6159698486328011,1.8840301513671989,5.115969848632801,1.8840301513671989
1202,21,0.8496728539466858,46.45518112182617,42.029563903808594,-1.840047836303711,-29.447872161865234,207.420654296875,207.39990234375,204.0959014892578,203.9713592529297,203.92962646484372,4.773347854614258,1.994561553001404,4.082466125488281,4.364430904388428,4.138976097106934,0.0257160365581512,0.0058139017783105,-0.0916708558797836,0.0751212686300277,0.1111684143543243,0.699999988079071,0.0,0.0008820726070553,1.6206542968749886,1.8793457031250116,5.120654296874989,1.8793457031250116
1202,22,1.839108228683472,46.92857360839844,42.84247589111328,-0.968503713607788,-28.621337890625,207.4258728027344,207.40126037597656,204.07766723632807,203.9862518310547,203.95152282714844,5.093664169311523,2.6284875869750977,4.048032760620117,4.350790500640869,4.126161098480225,0.0284089650958776,0.0070063080638647,-0.0961519330739975,0.0788453519344329,0.1112147271633148,0.699999988079071,0.0,0.0006784220458939,1.6258728027343636,1.8741271972656364,5.125872802734364,1.8741271972656364
1202,23,2.8921830654144287,47.48361587524414,43.66912841796875,-0.0798039957880973,-27.77719116210937,207.43170166015625,207.40283203125,204.0581970214844,203.996826171875,203.9742126464844,5.40794849395752,2.7101616859436035,4.434749603271484,4.746142864227295,4.522983074188232,0.031130377203226,0.0076975468546152,-0.1067026108503341,-0.0063272244296967,0.1270369738340377,0.699999988079071,0.0,0.0005465107969939,1.6317016601562386,1.8682983398437611,5.131701660156239,1.8682983398437611
1202,24,4.002132892608643,47.947845458984375,44.640018463134766,0.953075110912323,-26.78840446472168,207.437744140625,207.4040985107422,204.03482055664065,203.9988250732422,204.0023651123047,5.652623176574707,2.0292813777923584,5.163918495178223,5.476210117340088,5.256012439727783,0.0292335264384746,0.0056821019388735,-0.1278289407491684,0.0252284351736307,0.161191388964653,0.699999988079071,0.0,-0.0006509515224024,1.6377441406249886,1.8622558593750116,5.137744140624989,1.8622558593750116
1202,25,5.164834976196289,48.29557037353516,45.73355484008789,2.108543634414673,-25.67586326599121,207.44387817382807,207.40509033203125,204.0078125,204.0044708251953,204.0298767089844,5.942139148712158,1.5800268650054932,5.707344055175781,6.016660690307617,5.809414386749268,0.0318430922925472,0.004308118019253,-0.1438805758953094,0.0240791290998458,0.0651171132922172,0.6565873026847839,0.0,9.95708687696606e-05,1.6438781738281136,1.8561218261718864,5.143878173828114,1.8561218261718864
1202,26,6.385807991027832,48.63391876220703,46.924598693847656,3.3592634201049805,-24.46419334411621,207.4504852294922,207.40603637695312,203.98297119140625,204.01046752929688,204.0467529296875,6.231022357940674,1.908719778060913,6.106634616851807,6.399179935455322,6.216817378997803,0.0338800437748432,0.0050358609296381,-0.0625976398587226,0.0389081835746765,0.1072827205061912,0.6636125445365906,0.0,4.810106474906206e-05,1.650485229492176,1.849514770507824,5.150485229492176,1.849514770507824
1202,27,7.663815021514893,49.089481353759766,48.14293670654297,4.63729190826416,-23.22592163085937,207.45745849609372,207.40728759765625,203.96890258789065,204.0181427001953,204.0679473876953,6.5076165199279785,2.5671534538269043,6.018240451812744,6.344706058502197,6.128202438354492,0.0359228104352951,0.0067698988132178,-0.0789508819580078,0.0342505127191543,0.0918697789311409,0.5685858130455017,0.0,7.08913867129013e-05,1.6574584960937386,1.8425415039062611,5.157458496093739,1.8425415039062611
1202,28,8.989852905273438,49.66584777832031,49.32706832885742,5.89179801940918,-22.02227210998535,207.4647674560547,207.4088287353516,203.95274353027344,204.02435302734372,204.08631896972656,6.718225002288818,3.135584592819214,5.828160285949707,6.215057373046875,5.936168193817139,0.0372091680765152,0.008215588517487,-0.0804204046726226,0.0226413141936063,0.0900364443659782,0.5106329321861267,0.0,-8.369199349544942e-06,1.664767456054676,1.835232543945324,5.164767456054676,1.835232543945324
1202,29,10.351223945617676,50.34127807617188,50.47884750366211,7.12605094909668,-20.85345458984375,207.47210693359372,207.41061401367188,203.93704223632807,204.02838134765625,204.10330200195312,6.87062931060791,3.454557180404663,5.715080261230469,6.163604736328125,5.805983543395996,0.0354239232838153,0.0089059509336948,-0.073517620563507,0.012386311776936,0.0708616599440574,0.4646166563034057,0.0,-0.0006156936287879,1.6721069335937386,1.8278930664062611,5.172106933593739,1.8278930664062611
1202,30,11.738203048706056,50.97403335571289,51.63997268676758,8.380273818969727,-19.67721939086914,207.4793243408203,207.41221618652344,203.9229431152344,204.03054809570312,204.1166534423828,6.9840006828308105,2.821962833404541,5.912413597106934,6.403542995452881,6.004174709320068,0.036195870488882,0.007038720883429,-0.0576381608843803,0.0056442385539412,0.0512986592948436,0.4755914211273193,0.0,-8.826475823298097e-05,1.6793243408203011,1.8206756591796989,5.179324340820301,1.8206756591796989
1202,31,13.147236824035645,51.45490646362305,52.833778381347656,9.674234390258787,-18.46500396728516,207.48663330078125,207.41343688964844,203.91162109375,204.03146362304688,204.1268310546875,7.094125270843506,2.1551666259765625,5.940011024475098,6.465126991271973,6.062184810638428,0.0364790596067905,0.0051792357116937,-0.0503487922251224,-0.0010473205475136,0.0395439080893993,0.49207603931427,0.0,-0.0001344129414064,1.6866333007812386,1.8133666992187611,5.186633300781239,1.8133666992187611
1202,32,14.57918930053711,51.84819030761719,54.016937255859375,10.964743614196776,-17.25583267211914,207.4939422607422,207.4143829345703,203.9016571044922,204.031005859375,204.1351318359375,7.211934089660644,1.8576594591140747,5.882303714752197,6.443858623504639,6.042144775390625,0.0364883840084075,0.0042236526496708,-0.0449053458869457,-0.0081713357940316,0.0393448807299137,0.5008890628814697,0.0,-0.0001881338248495,1.693942260742176,1.806057739257824,5.193942260742176,1.806057739257824
1202,33,16.035152435302734,52.25001907348633,55.19443130493164,12.257282257080078,-16.04435157775879,207.501220703125,207.4153594970703,203.89295959472656,204.02896118164065,204.14254760742188,7.331834316253662,2.240445852279663,6.016785621643066,6.615256786346436,6.215814590454102,0.0355890542268753,0.0048260749317705,-0.0366821885108947,-0.0162249039858579,0.0285777188837528,0.4813127517700195,0.0,-0.0003786559682339,1.7012207031249886,1.7987792968750114,5.201220703124989,1.7987792968750114
1202,34,17.513566970825195,52.76152038574219,56.47739791870117,13.65386199951172,-14.725152015686035,207.50831604003903,207.41647338867188,203.8856201171875,204.02528381347656,204.14830017089844,7.436646461486816,2.81718111038208,6.704751491546631,7.260865211486816,6.888463497161865,0.0343289263546466,0.0059264726005494,-0.0256265681236982,-0.0219000615179538,0.0240532886236906,0.4512902498245239,0.0,-0.0004507520643528,1.7083160400390511,1.7916839599609489,5.208316040039051,1.7916839599609489
1202,35,19.010242462158203,53.3828353881836,57.87441635131836,15.1607084274292,-13.290602684020996,207.51513671875,207.41783142089844,203.8803253173828,204.02056884765625,204.15289306640625,7.51737117767334,3.308004379272461,7.20133113861084,7.738851070404053,7.387784957885742,0.0323347300291061,0.0067648123949766,-0.023378076031804,-0.0282776020467281,0.0148545848205685,0.4253816604614258,0.0,-0.0005800193175673,1.7151367187499886,1.7848632812500114,5.215136718749989,1.7848632812500114
1202,36,20.52052497863769,54.0615234375,59.356239318847656,16.740947723388672,-11.77751922607422,207.52149963378903,207.41929626464844,203.87608337402344,204.0150909423828,204.15554809570312,7.576731204986572,3.341465473175049,7.518248081207275,7.969364643096924,7.645671367645264,0.0297832284122705,0.0064516286365687,-0.0121609149500727,-0.0254348125308752,0.0049776220694184,0.4164757132530212,0.0,-0.0006775276269763,1.7214996337890511,1.7785003662109489,5.221499633789051,1.7785003662109489
1202,37,22.04140281677246,54.665565490722656,60.83344268798828,18.30573844909668,-10.27842903137207,207.52737426757807,207.42042541503903,203.8739776611328,204.00979614257807,204.1565704345703,7.62598180770874,2.6912431716918945,7.21633243560791,7.652435302734375,7.316008567810059,0.0266438070684671,0.0047822976484894,-0.0093663362786173,-0.0343294739723205,0.001811686088331,0.4197678864002228,0.0,-0.0007904847152531,1.7273742675781136,1.7726257324218864,5.227374267578114,1.7726257324218864
1202,38,23.57200813293457,55.13092803955078,62.22928237915039,19.789459228515625,-8.864514350891113,207.53260803222656,207.4212646484375,203.8724822998047,204.0025787353516,204.15621948242188,7.674533367156982,2.1405744552612305,6.78246021270752,7.232735633850098,6.8723883628845215,0.0232067834585905,0.0035013784654438,-0.0028670269530266,-0.0436550118029117,-0.0140781151130795,0.4251822829246521,0.0,-0.0008540393901057,1.7326080322265511,1.7673919677734489,5.232608032226551,1.7673919677734489
1202,39,25.112567901611328,55.574954986572266,63.5474853515625,21.20503044128418,-7.524100303649902,207.53717041015625,207.42202758789065,203.8722076416016,203.99339294433597,204.15289306640625,7.724703788757324,2.381335735321045,6.471795082092285,6.996835708618164,6.607348442077637,0.0195835009217262,0.0035593437496572,0.0038339921738952,-0.0542561709880828,-0.0262942984700202,0.4235085546970367,0.0,-0.0008925085421651,1.7371704101562386,1.7628295898437614,5.237170410156239,1.7628295898437614
1202,40,26.66315460205078,56.10742950439453,64.85321807861328,22.623422622680664,-6.187803745269775,207.54095458984372,207.42279052734372,203.8689422607422,203.98194885253903,204.14651489257807,7.770902156829834,2.905796766281128,6.634980201721191,7.222854614257812,6.797778129577637,0.0155465016141533,0.0039519490674138,-0.0680635049939155,-0.0636981353163719,-0.047848954796791,0.4143321514129638,0.0,-0.0009707423159852,1.7409545898437386,1.7590454101562614,5.240954589843739,1.7590454101562614
1202,41,28.22231101989746,56.74660873413086,66.22073364257812,24.09048080444336,-4.784807205200195,207.5439453125,207.42369079589844,203.85562133789065,203.973388671875,204.1363677978516,7.809874057769775,3.4272048473358154,7.022717952728272,7.316216468811035,7.21748161315918,0.0111759901046752,0.0041485535912215,-0.0623175650835037,0.0169078055769205,-0.0559202767908573,0.4029366970062256,0.0,-0.0010263936128467,1.7439453124999886,1.7560546875000114,5.243945312499989,1.7560546875000114
1202,42,29.78794288635254,57.47434997558594,67.64366912841797,25.55703353881836,-3.348335266113281,207.5460662841797,207.4246063232422,203.84786987304688,203.97618103027344,204.125244140625,7.836759090423584,3.717179775238037,7.131587505340576,7.286220073699951,7.207035541534424,0.0067218444310128,0.0038475510664284,0.0224860161542892,0.0032306243665516,-0.0608389787375927,0.3968823552131653,0.0,-0.0010381218744441,1.746066284179676,1.753933715820324,5.246066284179676,1.753933715820324
1202,43,31.358539581298828,58.16460800170898,69.05562591552734,27.019981384277344,-1.9168883562088013,207.5472412109375,207.42532348632807,203.8516387939453,203.9766387939453,204.1134185791016,7.856861591339111,3.0958988666534424,7.068707942962647,7.363749980926514,7.1843085289001465,0.0018973137484863,0.0026385113596916,0.0086388606578111,0.007933541201055,-0.057580079883337,0.3949637711048126,0.0,-0.0010961092775687,1.7472412109374886,1.7527587890625114,5.247241210937489,1.7527587890625114
1202,44,32.932334899902344,58.68901062011719,70.45762634277344,28.532995223999023,-0.4734328985214233,207.54751586914065,207.42578125,203.8531951904297,203.9752655029297,204.101318359375,7.872574806213379,2.3234965801239014,7.0928874015808105,7.706337928771973,7.37306022644043,-0.0025833786930888,0.0014774642186239,0.0144358202815055,-0.0476800762116909,-0.0683312863111496,0.399337887763977,0.0,-0.0010369755327701,1.7475158691406136,1.7524841308593864,5.247515869140614,1.7524841308593864
1202,45,34.509307861328125,59.10630416870117,71.9092788696289,30.10454368591309,1.03191339969635,207.54689025878903,207.4260711669922,203.8527069091797,203.96560668945312,204.0871124267578,7.887245178222656,1.942232966423035,7.372067928314209,7.972720146179199,7.644455432891846,-0.0069539085961878,0.0009544980130158,-0.0495886467397213,-0.0450183488428592,-0.0762587115168571,0.4009481966495514,0.0,-0.0010017434833571,1.7468902587890511,1.7531097412109489,5.246890258789051,1.7531097412109489
1202,46,36.08930206298828,59.51903533935547,73.4096908569336,31.71782684326172,2.5844969749450684,207.54537963867188,207.4263610839844,203.84280395507807,203.956787109375,204.07135009765625,7.902604103088379,2.2766647338867188,7.606892585754394,8.106775283813477,7.83776044845581,-0.0111027881503105,0.0007835491560399,-0.0464435666799545,-0.0456428937613964,-0.083929032087326,0.4013014435768127,0.0,-0.0009516086429357,1.7453796386718636,1.7546203613281364,5.245379638671864,1.7546203613281364
1202,47,37.67174530029297,60.03561019897461,74.948974609375,33.32984924316406,4.154506206512451,207.5430603027344,207.42665100097656,203.8335723876953,203.95046997070312,204.05426025390625,7.913622379302978,2.8386361598968506,7.739083766937256,7.997538089752197,7.831432819366455,-0.015302924439311,0.0005700456094928,-0.0509000197052955,0.0073417918756604,-0.0905685275793075,0.3993112742900848,0.0,-0.0009579781326465,1.7430603027343636,1.7569396972656364,5.243060302734364,1.7569396972656364
1202,48,39.25650024414063,60.660926818847656,76.48866271972656,34.91276550292969,5.706485271453857,207.5399169921875,207.42677307128903,203.8269805908203,203.95193481445312,204.0397491455078,7.922836780548096,3.338351964950561,7.6422014236450195,7.845812797546387,7.690954208374023,-0.0190635230392217,7.917037873994559e-05,0.0164944771677255,0.002281587338075,-0.0236370414495468,0.3957477211952209,0.0,-0.0008618832798674,1.7399169921874886,1.7600830078125114,5.239916992187489,1.7600830078125114
1202,49,40.84208297729492,61.35462188720703,78.00054931640625,36.47199630737305,7.229646682739258,207.53602600097656,207.42686462402344,203.83042907714844,203.95263671875,204.0353546142578,7.926407337188721,3.46381950378418,7.489797115325928,7.775648593902588,7.566568374633789,-0.0224889796227216,-0.0005151714431121,0.0144952563568949,0.0131226265802979,-0.0222916640341281,0.396962970495224,0.0,-0.0007920093485154,1.7360260009765511,1.7639739990234489,5.236026000976551,1.7639739990234489
1202,50,42.418983459472656,61.98661422729492,79.48663330078125,38.03746795654297,8.742876052856445,207.53152465820312,207.4267578125,203.83331298828125,203.95242309570312,204.0309295654297,7.702864170074463,2.823323965072632,7.402390480041504,7.891903400421143,7.590277671813965,-0.0248378701508045,-0.0011368930572643,0.0207943674176931,-0.0417900159955024,-0.0146116726100444,0.0,1.0,-0.0007096716435626,1.7315246582031136,1.7684753417968864,5.231524658203114,1.7684753417968864
1202,51,43.81209564208984,62.472904205322266,80.97455596923828,39.63833999633789,10.277592658996582,207.52706909179688,207.4265899658203,203.83380126953125,203.9437255859375,204.0242919921875,6.444643497467041,2.225689172744751,7.495550155639648,8.100112915039062,7.757047176361084,-0.0237050950527191,-0.0012906570918858,-0.0481263324618339,-0.041358646005392,-0.0845065787434578,0.0,0.3235536813735962,-0.0006523615447804,1.7270690917968636,1.7729309082031364,5.227069091796864,1.7729309082031364
1202,52,45.00831985473633,62.91465377807617,82.49455261230469,41.27761459350586,11.850564002990724,207.52264404296875,207.4264373779297,203.823974609375,203.93548583984372,204.0070037841797,5.510516166687012,2.2768263816833496,7.694316387176514,8.254154205322266,7.946472644805908,-0.0229049362242221,-0.001716372789815,-0.0466201156377792,-0.045086033642292,-0.0838165283203125,0.0,1.0,-0.0006451742956414,1.7226440429687386,1.7773559570312614,5.222644042968739,1.7773559570312614
1202,53,45.80192947387695,63.42087936401367,84.05322265625,42.93036651611328,13.449978828430176,207.5194091796875,207.42605590820312,203.8146514892578,203.92906188964844,203.9903259277344,2.81213927268982,2.765686273574829,7.857189178466797,8.243169784545898,8.014425277709961,-0.0157509036362171,-0.0024776908103376,-0.0515775382518768,0.0053121000528335,-0.0883578062057495,0.1334684491157531,0.0,-0.002050245180726,1.7194091796874886,1.7805908203125114,5.219409179687489,1.7805908203125114
1202,54,46.372337341308594,64.0324478149414,85.62761688232422,44.56549835205078,15.045538902282717,207.51614379882807,207.42556762695312,203.8079833984375,203.93060302734372,203.97642517089844,2.8483922481536865,3.3040621280670166,7.856924057006836,8.106371879577637,7.928142547607422,-0.0190316960215568,-0.0036441087722778,0.0188042055815458,0.0069303321652114,-0.0171359442174434,0.699999988079071,0.0,-0.00230373442173,1.7161437988281136,1.7838562011718864,5.216143798828114,1.7838562011718864
1202,55,46.96976852416992,64.7468032836914,87.18584442138672,46.17135238647461,16.615196228027344,207.5118103027344,207.42481994628903,203.81207275390625,203.9319610595703,203.97337341308597,3.0748775005340576,3.722994565963745,7.722927570343018,7.974046230316162,7.782687664031982,-0.0307099223136901,-0.0048383637331426,0.0183347035199403,0.0114222913980484,-0.0181613098829984,0.699999988079071,0.0,-0.00595114659518,1.7118103027343636,1.7881896972656364,5.211810302734364,1.7881896972656364
1202,56,47.61994934082031,65.45706176757812,88.71379852294922,47.76265335083008,18.16193008422852,207.50665283203125,207.42398071289065,203.81564331054688,203.9319610595703,203.9700469970703,3.372378349304199,3.2567896842956543,7.580857753753662,7.960987567901611,7.710783004760742,-0.0242273770272731,-0.0047932555899024,0.023513838648796,-0.0322485417127609,-0.0050792563706636,0.699999988079071,0.0,-2.9768794775009155e-05,1.7066528320312386,1.7933471679687614,5.206652832031239,1.7933471679687614
1202,57,48.32900238037109,66.01029968261719,90.22489166259766,49.36598205566406,19.70940399169922,207.50192260742188,207.4231719970703,203.8166961669922,203.9248046875,203.96939086914065,3.6755409240722656,2.358020544052124,7.556871891021728,8.075448036193848,7.778115749359131,-0.023089412599802,-0.0040008486248552,-0.045570183545351,-0.0406324379146099,0.0022925457451492,0.699999988079071,0.0,0.0005105880554765,1.7019226074218636,1.7980773925781364,5.201922607421864,1.7980773925781364
1202,58,49.095951080322266,66.40396118164062,91.74715423583984,50.99810028076172,21.281417846679688,207.49696350097656,207.4225311279297,203.8072967529297,203.91661071777344,203.9703521728516,3.9320223331451416,1.7786245346069336,7.674838542938232,8.223560333251953,7.930533409118652,-0.0260660778731107,-0.0032674525864422,-0.0452101901173591,-0.0435428693890571,0.0135599477216601,0.2089049816131591,0.0,-0.0003803719882853,1.6969635009765511,1.8030364990234489,5.196963500976551,1.8030364990234489
1202,59,49.8746223449707,66.7818603515625,93.30067443847656,52.65140151977539,22.881555557250977,207.49169921875,207.421875,203.7982177734375,203.90802001953125,203.9695587158203,3.691502332687378,2.10649037361145,7.840198993682861,8.280950546264648,8.043770790100098,-0.0258937254548072,-0.0041862460784614,-0.050882875919342,-0.0424196049571037,-0.0546302385628223,0.0,0.6726480722427368,-0.0006832630606368,1.6916992187499886,1.8083007812500116,5.191699218749989,1.8083007812500116
1202,60,50.47555160522461,67.26920318603516,94.87954711914062,54.30231857299805,24.490966796875,207.48748779296875,207.42092895507807,203.79173278808597,203.9019927978516,203.9582977294922,2.3739893436431885,2.703985929489136,7.917149543762207,8.213013648986816,8.031384468078613,-0.0175512731075286,-0.0056733852252364,0.0206958260387182,0.003441623179242,-0.0536069571971893,0.0,0.8909481763839722,-0.0008222395554184,1.6874877929687386,1.8125122070312611,5.187487792968739,1.8125122070312611
